species_id,taxonomy,common_name,functional_type,mature_size
1,Prunus serrulata,Japanese flowering cherry,Small,Broadleaf deciduous
2,Cornus spp.,dogwood,Small,Broadleaf deciduous
3,Acer platanoides,Norway maple,Medium,Broadleaf deciduous
4,Quercus bicolor,swamp white oak,Large,Broadleaf deciduous
5,Acer rubrum,red maple,Medium,Broadleaf deciduous
6,Prunus cerasifera,flowering plum,Small,Broadleaf deciduous
7,Betula spp.,birch,Medium,Broadleaf deciduous
8,Cornus kousa,kousa dogwood,Small,Broadleaf deciduous
9,Malus domestica,apple (MADO),Medium,Broadleaf deciduous
10,Juglans spp.,"walnut, butternut",Large,Broadleaf deciduous
11,Magnolia grandiflora,southern magnolia,Medium,Broadleaf evergreen
12,Magnolia spp.,magnolia,Small,Broadleaf deciduous
13,Gleditsia spp.,honey locust,Large,Broadleaf deciduous
14,Acer pseudoplatanus,sycamore maple,Large,Broadleaf deciduous
15,Zelkova serrata,Japanese zelkova,Medium,Broadleaf deciduous
16,Platanus x acerifolia,London plane tree,Large,Broadleaf deciduous
17,Cercidiphyllum japonicum,katsura,Medium,Broadleaf deciduous
18,Prunus dulcis syn. Prunus amygdalus,almond,Small,Broadleaf deciduous
19,Juglans regia,English walnut,Large,Broadleaf deciduous
20,Cornus florida,eastern dogwood,Small,Broadleaf deciduous
21,Pinus spp.,pine,Large,Coniferous evergreen
22,Acer griseum,paperbark maple,Small,Broadleaf deciduous
23,Acer x freemanii,red-silver maple hybrid,Medium,Broadleaf deciduous
24,Tilia cordata,littleleaf linden,Large,Broadleaf deciduous
25,Prunus (plum species and cultivars),plum,Small,Broadleaf deciduous
26,Quercus rubra,northern red oak,Large,Broadleaf deciduous
27,Fagus sylvatica,European beech,Large,Broadleaf deciduous
28,Trachycarpus fortunei,windmill palm,Small,Broadleaf evergreen
29,Clerodendrum spp.,glory bower,Small,Broadleaf deciduous
30,Picea spp.,spruce,Large,Coniferous evergreen
31,Quercus coccinea,scarlet oak,Large,Broadleaf deciduous
32,Cedrus spp.,cedar,Large,Coniferous evergreen
33,Parrotia persica,Persian ironwood,Medium,Broadleaf deciduous
34,Fraxinus spp.,ash,Medium,Broadleaf deciduous
35,Diospyros spp.,persimmon,Medium,Broadleaf deciduous
36,Tilia spp.,linden or basswood,Large,Broadleaf deciduous
37,Cornus controversa,giant dogwood,Medium,Broadleaf deciduous
38,Thuja spp.,,Large,Coniferous evergreen
39,Nyssa sylvatica,black tupelo,Medium,Broadleaf deciduous
40,Cydonia oblonga,quince,Small,Broadleaf deciduous
41,Pyrus spp.,pear,Medium,Broadleaf deciduous
42,Aesculus spp.,"horsechestnuts, buckeyes",Large,Broadleaf deciduous
43,Sorbus spp.,mountain ash,Small,Broadleaf deciduous
44,Prunus (cherry species and cultivars),cherry,Small,Broadleaf deciduous
45,Acer palmatum,Japanese maple,Small,Broadleaf deciduous
46,Prunus laurocerasus,English laurel,Medium,Broadleaf evergreen
47,Crataegus monogyna,English hawthorn,Small,Broadleaf deciduous
48,Koelreuteria paniculata,goldenrain tree,Medium,Broadleaf deciduous
49,Acer tataricum ssp. Ginnala,Amur maple,Small,Broadleaf deciduous
50,Styrax japonicus,Japanese snowbell,Small,Broadleaf deciduous
51,Malus spp.,ornamental crabapple,Small,Broadleaf deciduous
52,Ginkgo biloba,ginkgo,Large,Broadleaf deciduous
53,Lagerstroemia spp.,crape myrtle,Small,Broadleaf deciduous
54,Fraxinus ornus,flowering ash,Medium,Broadleaf deciduous
55,Acer grandidentatum 'Schmidt',Rocky Mountain Glow maple,Small,Broadleaf deciduous
56,Oxydendrum arboreum,sourwood,Medium,Broadleaf deciduous
57,Cryptomeria japonica,Japanese cedar,Medium,Coniferous evergreen
58,Quercus garryana,Oregon white oak,Large,Broadleaf deciduous
59,Carpinus spp.,hornbeam,Medium,Broadleaf deciduous
60,xSycoparrotia semidecidua,sycoparrotia,Small,Broadleaf deciduous
61,Ulmus spp.,elm,Large,Broadleaf deciduous
62,Acer rubrum,red maple,Medium,Broadleaf deciduous
63,Acer saccharinum,silver maple,Large,Broadleaf deciduous
64,Cercis spp.,redbud,Small,Broadleaf deciduous
65,Acer circinatum,vine maple,Small,Broadleaf deciduous
66,Fraxinus angustifolia,narrowleaf ash,Medium,Broadleaf deciduous
67,Juniperus spp.,juniper,Medium,Coniferous evergreen
68,Quercus palustris,pin oak,Large,Broadleaf deciduous
69,Ulmus americana,American elm,Large,Broadleaf deciduous
70,Alnus spp.,alder,Medium,Broadleaf deciduous
71,Tilia tomentosa,silver linden,Large,Broadleaf deciduous
72,Fagus spp.,beech,Large,Broadleaf deciduous
73,Ficus carica,common fig,Small,Broadleaf deciduous
74,Juglans nigra,black walnut,Large,Broadleaf deciduous
75,Acer campestre,hedge maple,Medium,Broadleaf deciduous
76,Pseudotsuga menziesii,Douglas-fir,Large,Coniferous evergreen
77,Photinia serrulata,Chinese photinia,Small,Broadleaf evergreen
78,Fraxinus americana,white ash,Large,Broadleaf deciduous
79,Acer negundo,box elder,Large,Broadleaf deciduous
80,Acer saccharum,sugar maple,Large,Broadleaf deciduous
81,Syringa reticulata,Japanese tree lilac,Small,Broadleaf deciduous
82,Cornus mas,cornelian cherry dogwood,Small,Broadleaf deciduous
83,Abies spp.,fir,Large,Coniferous evergreen
84,Carpinus japonica,Japanese hornbeam,Small,Broadleaf deciduous
85,Chionanthus retusus,Chinese fringe tree,Small,Broadleaf deciduous
86,Crataegus douglasii,black hawthorn,Small,Broadleaf deciduous
87,Ilex spp.,holly,Medium,Broadleaf evergreen
88,Corylus spp.,hazel or hazelnut,Small,Broadleaf deciduous
89,Crataegus x lavalleei,Lavalle hawthorn,Small,Broadleaf deciduous
90,Fraxinus excelsior 'Aureafolia',golden desert ash,Small,Broadleaf deciduous
91,Acer spp.,maple,Medium,Broadleaf deciduous
92,Styrax obassia,fragrant snowbell,Small,Broadleaf deciduous
93,Cladrastis spp.,yellowwood,Medium,Broadleaf deciduous
94,Maackia amurensis,Amur maackia,Small,Broadleaf deciduous
95,Carya illinoinensis,pecan,Large,Broadleaf deciduous
96,Betula nigra,river birch,Medium,Broadleaf deciduous
97,Magnolia x soulangeana,saucer magnolia,Small,Broadleaf deciduous
98,Liriodendron tulipifera,tulip tree,Large,Broadleaf deciduous
99,Quercus hypoleucoides,silverleaf oak,Medium,Broadleaf evergreen
100,Ulmus x,elm hybrid,Large,Broadleaf deciduous
101,Quercus suber,cork oak,Large,Broadleaf evergreen
102,Callitropsis nootkatensis,Nootka Cypress,Medium,Coniferous evergreen
103,Hesperocyparis spp.,Western Cypress,Large,Coniferous evergreen
104,Stewartia spp.,stewartia,Small,Broadleaf deciduous
105,Salix spp.,willow,Medium,Broadleaf deciduous
106,Laurus nobilis,bay laurel,Small,Broadleaf deciduous
107,Ostrya spp.,hophornbeam,Medium,Broadleaf deciduous
108,Catalpa spp.,catalpa,Large,Broadleaf deciduous
109,Liquidambar styraciflua,sweetgum,Large,Broadleaf deciduous
110,Quercus spp. (evergreen),evergreen oak,Medium,Broadleaf evergreen
111,Chamaecyparis obtusa,Hinoki falsecypress,Large,Coniferous evergreen
112,Umbellularia californica,Oregon myrtle,Large,Broadleaf evergreen
113,Carpinus betulus,European hornbeam,Medium,Broadleaf deciduous
114,Chamaecyparis spp.,falsecypress,Medium,Coniferous evergreen
115,Rhamnus purshiana,cascara buckthorn,Small,Broadleaf deciduous
116,Cotinus spp.,smoketree,Small,Broadleaf deciduous
117,Cupressus spp.,cypress,Medium,Coniferous evergreen
118,Gymnocladus dioica,Kentucky coffee tree,Large,Broadleaf deciduous
119,Populus tremuloides,quaking aspen,Medium,Broadleaf deciduous
120,Carpinus caroliniana,American hornbeam,Small,Broadleaf deciduous
121,Acer macrophyllum,bigleaf maple,Large,Broadleaf deciduous
122,Albizia julibrissin,silk tree,Medium,Broadleaf deciduous
123,Populus spp.,poplar,Large,Broadleaf deciduous
124,Magnolia virginiana,sweetbay,Medium,Broadleaf evergreen
125,Eucalyptus spp.,eucalyptus,Large,Broadleaf evergreen
126,Amelanchier spp.,serviceberry,Small,Broadleaf deciduous
127,Acer buergerianum,trident maple,Small,Broadleaf deciduous
128,Prunus spp.,other,Medium,Broadleaf deciduous
129,Crataegus spp.,hawthorn,Small,Broadleaf deciduous
130,Ailanthus altissima,tree of heaven,Medium,Broadleaf deciduous
131,Arbutus unedo,strawberry tree,Small,Broadleaf evergreen
132,Pinus ponderosa,ponderosa pine,Large,Coniferous evergreen
133,Cornus nuttallii,Pacific dogwood,Medium,Broadleaf deciduous
134,Arbutus spp.,strawberry tree or madrone,Small,Broadleaf evergreen
135,xChitalpa tashkentensis,chitalpa,Small,Broadleaf deciduous
136,Pistacia chinensis,Chinese pistache,Small,Broadleaf deciduous
137,Salix matsudana 'Tortuosa',corkscrew willow,Small,Broadleaf deciduous
138,Calocedrus decurrens,incense cedar,Large,Coniferous evergreen
139,Fraxinus pennsylvanica,green ash,Medium,Broadleaf deciduous
140,xCupressocyparis leylandii,Leyland cypress,Medium,Coniferous evergreen
141,Fraxinus excelsior,European ash,Medium,Broadleaf deciduous
142,Robinia pseudoacacia,black locust,Medium,Broadleaf deciduous
143,Betula pendula,European white birch,Medium,Broadleaf deciduous
144,Ligustrum spp.,privet,Small,Broadleaf evergreen
145,Quercus ilex,Holm oak or holly oak,Medium,Broadleaf evergreen
146,Lithocarpus spp.,tanoak,Large,Broadleaf evergreen
147,Laburnum spp.,goldenchain tree,Small,Broadleaf deciduous
148,Ulmus pumila,Siberian elm,Large,Broadleaf deciduous
149,Prunus virginiana,chokecherry,Medium,Broadleaf deciduous
150,Cedrus deodara,deodar cedar,Large,Coniferous evergreen
151,Olea europaea,olive,Small,Broadleaf evergreen
152,Crataegus phaenopyrum,Washington hawthorn,Small,Broadleaf deciduous
153,Prunus avium,bird cherry,Medium,Broadleaf deciduous
154,Metasequoia glyptostroboides,dawn redwood,Large,Coniferous deciduous
155,Maclura pomifera,Osage orange,Medium,Broadleaf deciduous
156,Castanea spp.,chestnut,Large,Broadleaf deciduous
157,Thuja plicata,western redcedar,Large,Coniferous evergreen
158,Pterostyrax spp.,epaulette tree,Small,Broadleaf deciduous
159,Sequoiadendron giganteum,giant sequoia,Large,Coniferous evergreen
160,Prunus persica,peach,Small,Broadleaf deciduous
161,Ulmus parvifolia,Chinese lacebark elm,Medium,Broadleaf deciduous
162,Quercus robur,English oak,Large,Broadleaf deciduous
163,Azara microphylla,boxleaf azara,Small,Broadleaf evergreen
164,Acer capillipes,Japanese snakebark maple,Medium,Broadleaf deciduous
165,Fraxinus latifolia,Oregon ash,Medium,Broadleaf deciduous
166,Araucaria araucana,monkey puzzle,Large,Coniferous evergreen
167,Tilia americana,American linden,Large,Broadleaf deciduous
168,Euonymus spp.,euonymus,Small,Broadleaf deciduous
169,Sequoia sempervirens,coast redwood,Large,Coniferous evergreen
170,Arbutus menziesii,Pacific madrone,Medium,Broadleaf evergreen
171,Pinus strobus,eastern white pine,Large,Coniferous evergreen
172,Prunus armeniaca,apricot,Small,Broadleaf deciduous
173,Chamaecyparis pisifera,sawara cypress,Medium,Coniferous evergreen
174,Quercus spp.,oak,Large,Broadleaf deciduous
175,Pinus nigra,Austrian pine,Large,Coniferous evergreen
176,Citrus spp.,citrus,Small,Broadleaf evergreen
177,Larix spp.,larch,Large,Coniferous deciduous
178,Morus spp.,mulberry,Medium,Broadleaf deciduous
179,Celtis spp.,hackberry,Medium,Broadleaf deciduous
180,Pinus contorta var. contorta,shore pine,Medium,Coniferous evergreen
181,Quercus acutissima,sawtooth oak,Large,Broadleaf deciduous
182,Prunus serrula,paperbark cherry,Small,Broadleaf deciduous
183,Tsuga spp.,hemlock,Large,Coniferous evergreen
184,Elaeagnus spp.,"Russian-olive, silverberry, oleaster",Small,Broadleaf deciduous
185,Quercus � bimundorum,Two Worlds Oak,Medium,Broadleaf deciduous
186,Eriobotrya spp.,loquat,Small,Broadleaf evergreen
187,Asimina triloba,paw paw,Medium,Broadleaf deciduous
188,Ulmus propinqua 'JFS-Bieberich',Emerald Sunshine elm,Medium,Broadleaf deciduous
189,Phellodendron spp.,corktree,Small,Broadleaf deciduous
190,Eucommia ulmoides,Hardy rubber tree,Medium,Broadleaf deciduous
191,Tilia platyphyllos,largeleaf linden,Large,Broadleaf deciduous
192,Pinus monticola,Western white pine,Large,Coniferous evergreen
193,Styphnolobium japonicum syn. Sophora japonica,Japanese pagoda tree,Medium,Broadleaf deciduous
194,Quercus phellos,willow oak,Large,Broadleaf deciduous
195,Paulownia tomentosa,"paulownia, Empress tree",Large,Broadleaf deciduous
196,Quercus myrsinifolia,bambooleaf oak,Medium,Broadleaf evergreen
197,Quercus frainetto,"Hungarian oak, Italian oak",Large,Broadleaf deciduous
198,Mespilus germanica,medlar,Small,Broadleaf deciduous
199,Chamaecyparis lawsoniana,Port Orford cedar,Large,Coniferous evergreen
200,Quercus macrocarpa,bur oak,Large,Broadleaf deciduous
201,Sassafras albidum,sassafras,Medium,Broadleaf deciduous
202,Corylus avellana,"hazel, filbert",Small,Broadleaf deciduous
203,Podocarpus macrophyllus,Buddhist pine,Small,Coniferous evergreen
204,Malus tschonoskii,Tschonoskii crabapple,Small,Broadleaf deciduous
205,Platanus occidentalis,American sycamore,Large,Broadleaf deciduous
206,Castanea sativa,Spanish chestnut,Large,Broadleaf deciduous
207,Prunus lusitanica,Portuguese laurel,Medium,Broadleaf evergreen
208,Hamamelis spp.,witch hazel,Small,Broadleaf deciduous
209,Taxodium spp.,bald cypress,Large,Coniferous deciduous
210,Heptacodium miconioides,Seven-son plant,Small,Broadleaf deciduous
211,Acer miyabei,miyabe maple,Large,Broadleaf deciduous
212,Platycladus orientalis,Chinese arborvitae,Small,Coniferous evergreen
213,Quercus lobata,valley oak,Large,Broadleaf deciduous
214,Halesia spp.,silverbell,Small,Broadleaf deciduous
215,Betula papyrifera,paper birch,Medium,Broadleaf deciduous
216,Cupressus sempervirens,Italian cypress,Medium,Coniferous evergreen
217,Acer truncatum,Shandong or Shantung maple,Small,Broadleaf deciduous
218,Hovenia dulcis,Japanese raisin tree,Medium,Broadleaf deciduous
219,Quercus imbricaria,shingle oak,Large,Broadleaf deciduous
220,Ziziphus jujuba,jujube,Small,Broadleaf deciduous
221,Aralia spp.,Aralia,Medium,Broadleaf deciduous
222,Abies grandis,grand fir,Large,Coniferous evergreen
223,Quercus shumardii,Shumard oak,Large,Broadleaf deciduous
224,Rhus spp.,sumac,Small,Broadleaf deciduous
225,Chionanthus virginicus,white fringe tree,Small,Broadleaf deciduous
226,Eucryphia spp.,leatherwood,Small,Broadleaf evergreen
227,Stewartia monadelpha,orange-bark stewartia,Small,Broadleaf deciduous
228,Carya ovata,shagbark hickory,Large,Broadleaf deciduous
229,Quercus wislizeni,interior live oak,Medium,Broadleaf evergreen
230,Picea pungens,Colorado blue spruce,Large,Coniferous evergreen
231,Hesperocyparis macrocarpa 'Goldcrest',Lemon Cypress,Small,Coniferous evergreen
232,Acer pensylvanicum,Striped Maple,Medium,Broadleaf deciduous
233,Carya spp.,hickories,Large,Broadleaf deciduous
234,Acer triflorum,three-flower maple,Small,Broadleaf deciduous
235,Corylus colurna,Turkish hazel,Medium,Broadleaf deciduous
236,Quercus chrysolepis,canyon live oak,Large,Broadleaf evergreen
237,Davidia involucrata,dove tree,Medium,Broadleaf deciduous
238,"Lindera obtusiloba, Japanese spicebush",Small,Broadleaf deciduous
239,Thujopsis dolabrata,hiba arborvitae,Medium,Coniferous evergreen
240,Populus alba,white poplar,Large,Broadleaf deciduous
241,Acer tataricum,Tatarian Maple,Small,Broadleaf deciduous
242,Poliothyrsis sinensis,pearlbloom tree,Medium,Broadleaf deciduous
243,Nothofagus spp.,Southern beech,Large,Broadleaf deciduous
244,Ehretia dicksonii,Dickson ehretia,Small,Broadleaf deciduous
245,Pterocarya spp.,wingnut,Small,Broadleaf deciduous
246,Cunninghamia lanceolata,China fir,Large,Coniferous evergreen
247,Pteroceltis tatarinowii,winged hackberry,Medium,Broadleaf deciduous
248,Acer davidii,snakebark maple,Small,Broadleaf deciduous
249,Hippophae rhamnoides,seaberry,Small,Broadleaf deciduous
250,Austrocedrus chilensis,Chilean cedar,Large,Coniferous evergreen
251,Tetradium daniellii syn. Evodia daniellii,"Korean evodia, bee-bee tree",Small,Broadleaf deciduous
252,Acer mandshuricum,Manchurian maple,Medium,Broadleaf deciduous
253,Zanthoxylum spp.,prickly ash,Small,Broadleaf deciduous
254,Taxus spp.,yew,Small,Coniferous evergreen
255,Quercus agrifolia,coast live oak,Medium,Broadleaf evergreen
256,Quercus virginiana,southern live oak,Large,Broadleaf evergreen
257,Magnolia kobus,kobus or kobushi magnolia,Medium,Broadleaf deciduous
258,Pinus sylvestris,Scots pine,Large,Coniferous evergreen
259,Stewartia pseudocamellia,Japanese stewartia,Small,Broadleaf deciduous
260,Firmiana simplex,Chinese parasol tree,Medium,Broadleaf deciduous
261,Franklinia alatamaha,Franklin tree,Small,Broadleaf deciduous
262,Hesperocyparis arizonica,Arizona Cypress,Medium,Coniferous evergreen
263,Picea sitchensis,Sitka spruce,Large,Coniferous evergreen
264,Quercus douglasii,blue oak,Large,Broadleaf deciduous
265,Cinnamomum camphora,camphor tree,Large,Broadleaf evergreen
266,Pseudolarix amabilis,golden larch,Medium,Coniferous deciduous
267,Acer henryi,Henry maple,Small,Broadleaf deciduous
268,Sciadopitys verticillata,umbrella pine,Medium,Coniferous evergreen
269,Feijoa sellowiana syn. Acca sellowiana,pineapple guava,Small,Broadleaf evergreen
270,Lyonothamnus floribunda ssp. asplenifolius,Catalina ironwood,Small,Broadleaf evergreen
271,Citrus trifoliata,Trifoliate Orange,Small,Broadleaf deciduous
272,Tamarix spp.,"tamarisk, salt cedar",Small,Broadleaf deciduous
273,Picea glauca,white spruce,Large,Coniferous evergreen
274,Liquidambar formosana,Formosan sweetgum,Large,Broadleaf deciduous
275,Quercus emoryi,Emory oak,Medium,Broadleaf evergreen
276,Melliodendron xylocarpum,melliodendron,Medium,Broadleaf deciduous
277,Populus trichocarpa,black cottonwood,Large,Broadleaf deciduous
278,Castanopsis spp.,chinkapin,Medium,Broadleaf evergreen
279,Abies procera,noble fir,Large,Coniferous evergreen
280,Toona sinensis syn. Cedrela sinensis,Chinese toon,Medium,Broadleaf deciduous
281,Salix scouleriana,Scouler willow,Small,Broadleaf deciduous
282,Pyrus calleryana,flowering pear,Medium,Broadleaf deciduous
283,Eleagnus angustifolia,Russian-olive,Small,Broadleaf deciduous
284,Pinus densiflora,Japanese red pine,Large,Coniferous evergreen
285,Pyrus pyrifolia,Asian pear,Medium,Broadleaf deciduous
286,Pyrus communis,European pear,Small,Broadleaf deciduous
287,Tilia mongolica,Mongolian Linden,Medium,Broadleaf deciduous
288,Betula utilis var. jacquemontii,"Himalayan whitebarked birch, Jacquemont birch",Medium,Broadleaf deciduous
289,Cedrus atlantica 'Glauca',blue Atlas cedar,Large,Coniferous evergreen
290,Pinus jeffreyi,Jeffrey pine,Large,Coniferous evergreen
291,Ceanothus spp.,California lilac,Small,Broadleaf evergreen
292,Abies concolor,white fir,Large,Coniferous evergreen
293,Picea abies,Norway spruce,Large,Coniferous evergreen
294,Sorbus aria,whitebeam mountain ash,Medium,Broadleaf deciduous
295,Prunus persica var. nucipersica,Nectarine,Small,Broadleaf deciduous
296,Abies pinsapo,Spanish fir,Large,Coniferous evergreen
297,Picea orientalis,"Pontic spruce, Caucasian spruce, Oriental spruce",Large,Coniferous evergreen
298,Quercus mexicana,Mexican evergreen oak,Medium,Broadleaf evergreen
299,Syringa reticulata ssp. pekinensis,Peking tree lilac,Small,Broadleaf deciduous
300,Hesperocyparis bakeri,Baker Cypress,Medium,Coniferous evergreen
301,Chrysolepis chrysophylla,Golden Chinkapin,Large,Broadleaf evergreen
302,Magnolia laevifolia,Magnolia laevifolia,Small,Broadleaf evergreen
303,Chilopsis linearis,desert willow,Small,Broadleaf deciduous
304,Acer japonicum,"full-moon maple, Japanese maple",Small,Broadleaf deciduous
305,Quercus alba,eastern white oak,Large,Broadleaf deciduous
306,Genista aetnensis,Mt. Aetna broom,Small,Broadleaf deciduous
307,Quercus stellata,post oak,Medium,Broadleaf deciduous
308,Frangula alnus 'Asplenifolia',asplenifolia alder buckthorn,Small,Broadleaf deciduous
309,Quercus dentata,emperor or Daimyo oak,Medium,Broadleaf deciduous
310,Cladrastis sinensis 'China Rose',Chinese yellowwood,Medium,Broadleaf deciduous
311,Osmanthus fragrans,fragrant olive,Small,Broadleaf evergreen
312,Koelreuteria bipinnata,Chinese Flame Tree,Small,Broadleaf deciduous
313,Torreya californica,California nutmeg,Large,Coniferous evergreen
314,Viburnum cylindricum,tubeflower viburnum,Small,Broadleaf evergreen
315,Pinus flexilis,limber pine,Medium,Coniferous evergreen
316,Fremontodendron californicum,California Fremontia,Small,Broadleaf evergreen
317,Cinnamomum japonicum,Japanese Cinnamon,Medium,Broadleaf evergreen
318,Pinus parviflora,Japanese white pine,Small,Coniferous evergreen
319,Alnus rubra,red alder,Medium,Broadleaf deciduous
320,Prunus mume,Japanese apricot,Small,Broadleaf deciduous
321,xGordlinia grandiflora,mountain gordlinia,Small,Broadleaf evergreen
322,Arbutus Arizonica,Arizona Madrone,Medium,Broadleaf evergreen
323,Castanopsis cuspidata,Japanese Chinquapin,Large,Broadleaf evergreen
324,Quercus greggii,Gregg oak,Small,Broadleaf evergreen
325,Quercus sartorii,"encino blanco, Sartor's oak",Small,Broadleaf evergreen
326,Quercus gravesii,Chisos Red Oak,Medium,Broadleaf evergreen
327,Quercus canbyi,"Sierra oak, Canby oak",Medium,Broadleaf deciduous
328,Quercus x comptoniae,Compton oak,Large,Broadleaf deciduous
329,Quercus nigra,water oak,Large,Broadleaf deciduous
330,Magnolia macrophylla,Bigleaf Magnolia,Large,Broadleaf deciduous
331,Nyssa sinensis,Chinese tupelo,Medium,Broadleaf deciduous
332,Prumnopitys andina,"plum-fruited yew, lleuque, Andean podocarp",Medium,Coniferous evergreen
333,Hesperocyparis abramsiana,Santa Cruz Cypress,Small,Coniferous evergreen
334,Sapindus drummondii syn. Sapindus saponaria var. drummondii,western soapberry,Medium,Broadleaf deciduous
335,Athrotaxis x laxifolia,summit cedar,Medium,Coniferous evergreen
336,Xanthocyparis vietnamensis,Golden Vietnamese Cypress,Medium,Coniferous evergreen
337,Quercus tomentella,island oak,Medium,Broadleaf evergreen
338,Maackia chinensis- Chinese Maackia,Small,Broadleaf deciduous
339,Podocarpus chingianus,Japanese Yew,Small,Coniferous evergreen
340,Quercus polymorpha,"Monterrey oak, Mexican white oak",Large,Broadleaf evergreen
341,Viburnum odoratissimum var. awabuki,Sweet Viburnum,Small,Broadleaf evergreen
342,Abies koreana,Korean fir,Medium,Coniferous evergreen
343,Hesperocyparis macnabiana,McNab Cypress,Small,Coniferous evergreen
344,Acer rufinerve,redvein maple,Medium,Broadleaf deciduous
345,Pistacia vera,Pistachio,Small,Broadleaf deciduous
346,Quercus gambellii,Gambel oak,Medium,Broadleaf deciduous
347,Styrax americanus,American Snowbell,Small,Broadleaf deciduous
348,Osmanthus x fortunei,Fortune's Osmanthus,Small,Broadleaf evergreen
349,Leptospermum spp. ,Tea tree,Small,Broadleaf evergreen
350,Quercus muehlenbergii,chinkapin oak,Large,Broadleaf deciduous
351,Lithocarpus densiflorus,tanoak or tanbark oak,Large,Broadleaf evergreen
352,Quercus engelmanii,Engelmann oak,Large,Broadleaf deciduous
353,Quercus oblongifolia,"Mexican blue oak, Sonoran blue oak",Small,Broadleaf evergreen
354,Quercus kelloggii,California black oak,Large,Broadleaf deciduous
